25	557082	9	0	0	0	38	-1
38	357173	9	1	0	0	40	-1
59	117751	12	1	0	0	8	-1
31	109428	12	0	0	1740	40	-1
30	366065	10	1	0	0	40	-1
65	88513	9	1	0	0	18	-1
33	119176	10	0	0	0	40	-1
26	212304	4	1	0	0	48	-1
49	168191	4	1	0	0	70	-1
62	141308	10	0	0	0	40	-1
72	225780	16	1	0	0	30	-1
20	210338	10	0	0	0	15	-1
43	174575	10	1	0	0	45	-1
60	143932	9	1	0	0	40	-1
47	216414	16	1	0	0	40	1
33	615893	14	1	0	0	40	-1
38	272671	13	1	0	0	50	-1
38	117528	13	0	0	0	45	-1
20	284317	10	0	0	0	35	-1
41	111891	9	0	0	0	40	-1
42	108502	9	0	0	0	42	-1
51	204304	10	0	0	0	50	1
54	198741	10	1	0	0	40	1
23	239663	10	1	2597	0	50	-1
27	298510	9	1	0	0	40	-1
60	85413	9	1	0	0	44	1
52	99307	12	1	3103	0	48	1
28	261278	11	0	0	0	40	-1
52	229983	15	0	3103	0	30	1
53	191025	10	0	0	0	43	-1
50	37913	13	1	0	0	40	1
22	332194	10	1	0	0	40	-1
29	133937	13	1	0	0	40	1
65	242580	10	1	11678	0	50	1
19	229756	9	1	0	0	50	-1
38	374524	13	1	0	0	40	1
66	76212	9	1	0	0	50	1
61	227232	13	0	0	0	30	-1
21	307315	10	1	0	0	40	-1
43	421837	10	1	7298	0	50	1
41	344624	10	1	0	1485	40	1
33	141841	13	1	5178	0	40	1
43	214781	14	1	0	0	45	-1
49	34998	10	1	0	0	60	-1
28	127491	9	0	5721	0	40	-1
50	170050	4	1	0	0	40	-1
23	260019	4	1	0	0	36	-1
58	231818	6	1	0	0	40	-1
22	291547	3	0	0	0	40	-1
46	149949	4	1	0	0	40	-1
28	67386	9	0	0	0	40	-1
64	60940	9	0	8614	0	50	1
52	204584	13	0	0	0	42	-1
36	150042	13	0	0	0	40	-1
39	150061	14	0	15020	0	60	1
57	42298	14	1	15024	0	40	1
45	201699	11	1	0	0	40	1
24	206008	12	1	0	0	20	-1
53	152373	10	1	0	0	48	1
17	27032	6	0	0	0	12	-1
28	250679	9	1	0	0	40	-1
35	328301	12	0	0	0	40	-1
44	183542	13	0	0	0	32	-1
38	172927	9	1	0	0	50	-1
72	156310	6	1	2414	0	12	-1
63	346975	13	0	7688	0	36	1
28	201175	7	1	0	0	40	-1
35	233327	10	1	0	0	40	-1
18	298860	8	1	0	0	20	-1
27	207611	9	0	0	0	52	-1
56	85018	9	0	0	0	40	-1
26	188767	9	1	0	0	40	-1
24	145964	13	1	0	0	40	-1
62	39630	9	1	0	0	40	-1
28	184723	13	0	0	1980	35	-1
35	26999	13	0	0	0	42	-1
30	180859	10	1	0	0	8	-1
45	107231	13	1	0	0	45	-1
54	398212	9	1	5013	0	40	-1
51	193720	13	1	0	0	45	1
52	380633	3	0	0	0	40	-1
60	282923	10	1	7298	0	40	1
23	133355	10	1	0	0	15	-1
36	189670	9	0	0	0	50	-1
28	70100	13	1	0	0	60	-1
27	87006	10	0	0	1579	40	-1
23	137214	9	1	0	0	37	-1
46	114797	9	0	0	0	36	-1
59	100313	9	1	0	1887	40	1
58	172618	15	1	0	0	45	1
25	197871	10	1	0	0	44	1
27	164607	13	1	0	0	50	-1
54	420691	2	1	0	0	40	-1
33	34848	10	1	0	0	40	-1
27	289147	13	0	0	0	40	-1
51	136322	9	1	0	1579	40	-1
57	237691	9	1	0	0	40	-1
33	223046	9	1	0	0	40	-1
32	509350	10	1	0	0	50	1
65	85787	4	1	0	0	40	-1
36	48972	10	0	0	0	40	-1
41	89226	9	1	0	0	40	-1
22	24896	9	0	0	0	30	-1
19	82210	9	1	0	0	50	-1
42	138634	9	1	0	0	40	-1
57	163047	9	0	0	0	38	-1
52	347519	13	1	0	0	55	1
41	122215	14	1	15024	0	40	1
51	108435	14	1	0	0	47	1
22	214399	10	0	0	0	15	-1
47	102583	13	1	0	0	35	-1
36	27053	9	0	0	0	40	-1
77	158847	11	0	0	0	25	-1
27	217379	10	0	0	0	40	-1
51	147200	9	0	0	0	40	-1
34	223267	10	1	0	0	72	-1
65	209831	11	0	0	0	40	-1
47	298037	11	0	0	0	44	-1
39	111499	12	0	0	0	20	1
50	219420	9	1	0	0	50	1
60	82388	10	1	0	0	38	-1
38	236687	10	1	0	0	40	-1
53	105478	13	1	0	2415	40	1
36	127772	13	1	0	0	40	-1
61	716416	10	1	0	0	44	1
50	308764	9	0	0	0	40	-1
29	236436	12	0	8614	0	40	1
29	189565	9	1	2174	0	50	-1
37	243587	10	0	0	0	40	-1
47	155659	9	1	0	0	60	-1
45	167523	9	1	0	2179	45	-1
26	337867	13	0	0	0	40	-1
37	189382	11	0	0	0	38	-1
56	398067	9	0	0	0	40	-1
33	207267	6	0	3418	0	35	-1
53	176557	14	0	0	0	50	-1
23	211601	10	0	0	0	40	-1
22	187538	6	0	0	0	40	-1
40	167919	9	1	0	0	40	-1
59	453067	10	1	0	0	36	1
55	393768	11	1	0	0	40	-1
23	113601	10	1	0	0	30	-1
42	121718	10	1	0	0	40	-1
31	159187	10	1	0	0	40	1
32	420895	9	1	0	0	40	-1
45	32896	3	0	0	0	35	-1
20	238685	10	0	0	0	30	-1
30	73514	13	0	0	0	45	-1
49	104542	9	0	0	0	40	-1
52	173987	6	1	0	0	40	-1
34	33945	9	1	6849	0	55	-1
30	296509	4	1	0	0	45	-1
51	53838	13	1	0	0	40	-1
51	203334	16	0	0	0	45	1
18	97474	9	0	0	0	20	-1
34	98101	4	1	0	0	40	-1
55	223716	10	0	0	0	40	-1
44	101593	13	1	0	0	60	-1
26	188569	10	0	0	0	25	-1
53	313243	10	1	0	2444	45	1
60	234854	16	1	0	1902	40	1
62	176811	9	1	0	0	40	-1
34	152667	10	1	0	0	35	-1
32	137076	10	1	15024	0	60	1
48	159726	9	1	0	0	55	1
49	119539	10	1	0	0	60	1
42	50356	9	1	0	0	40	-1
41	160837	7	1	0	0	40	-1
59	333270	14	0	0	0	35	-1
81	89391	15	1	0	0	24	1
46	31267	9	1	0	0	50	-1
67	222899	11	0	0	0	40	-1
41	140886	9	1	0	0	40	-1
24	117779	13	1	0	0	10	-1
27	208725	13	1	0	0	40	-1
26	224361	9	1	0	0	40	-1
33	190511	4	1	2176	0	35	-1
31	226443	13	1	0	0	40	-1
34	122616	10	1	0	0	84	1
41	124956	13	0	99999	0	60	1
53	104501	16	1	0	0	40	1
30	140790	9	1	0	0	45	-1
27	214858	9	1	0	0	40	-1
46	247043	9	1	0	0	40	1
40	71305	9	1	0	0	40	-1
40	26892	13	1	7298	0	50	1
24	176580	3	1	0	0	40	-1
51	170579	9	1	0	0	40	1
47	87490	14	1	0	0	42	-1
42	98061	11	1	0	0	50	-1
38	143538	9	0	0	0	40	-1
26	51961	13	1	0	0	20	-1
36	250238	2	0	0	0	40	-1
20	94364	10	0	0	0	20	-1
35	191503	10	1	0	0	50	-1
56	371064	5	1	0	0	40	-1
52	312477	9	1	0	0	40	-1
32	255885	13	1	0	0	43	1
33	209900	10	1	0	0	20	-1
31	196125	7	1	0	0	40	-1
30	154120	13	1	0	0	65	-1
59	205949	9	0	0	0	40	-1
49	126754	13	1	0	0	45	1
22	412156	10	0	0	0	40	-1
61	63526	8	1	0	0	52	-1
39	314822	10	1	0	0	40	-1
28	69847	13	0	0	0	30	-1
23	253190	12	1	0	0	25	-1
34	29235	12	0	0	0	40	-1
49	119182	9	0	0	0	35	-1
46	31432	9	0	3103	0	52	1
55	178644	5	1	0	0	55	-1
33	100882	14	1	0	0	40	1
38	22494	10	0	7443	0	40	-1
23	205865	13	1	0	0	28	-1
44	143368	10	1	0	0	55	-1
36	749636	10	0	0	0	40	-1
23	314894	9	0	0	0	45	-1
23	182342	9	1	0	0	40	-1
52	153064	10	1	0	0	40	1
59	329059	13	1	0	0	50	-1
57	214061	9	0	0	0	40	-1
19	227491	9	0	0	0	40	-1
63	86108	9	1	0	0	6	-1
30	39054	9	1	0	0	40	-1
46	328669	11	1	0	0	42	-1
47	72896	9	1	0	0	40	-1
35	120066	10	1	0	0	60	-1
50	99307	9	1	5013	0	45	-1
43	184378	13	1	0	0	40	-1
61	197286	5	1	0	0	40	-1
47	123219	14	1	0	0	38	1
21	253612	10	0	1055	0	32	-1
63	268965	8	0	0	0	40	-1
62	211035	13	0	0	0	30	1
59	236731	4	1	0	0	40	-1
53	297796	6	1	0	0	40	-1
50	302708	13	1	7688	0	50	1
33	232356	9	1	0	1672	55	-1
23	201680	8	1	0	0	40	-1
19	240468	10	0	0	1602	40	-1
36	151322	13	1	0	0	45	1
27	164924	9	1	0	0	40	-1
64	84737	9	1	0	0	35	1
43	33521	13	1	0	0	70	1
22	236769	13	1	0	0	20	-1
34	35644	10	1	0	0	40	1
52	188644	3	1	0	0	40	-1
25	383306	13	1	0	0	40	-1
35	171327	9	1	0	0	40	-1
19	168294	9	1	0	0	40	-1
69	106566	16	1	0	0	50	1
24	283092	9	1	0	0	40	-1
38	287658	14	1	0	0	40	-1
24	53942	13	1	0	0	40	-1
35	220943	9	0	0	1594	40	-1
18	170544	7	1	0	0	20	-1
30	226396	9	0	0	0	30	-1
36	100681	10	1	2463	0	40	-1
17	168203	4	1	0	0	40	-1
43	88233	10	1	0	0	60	-1
46	153254	9	1	0	0	40	-1
23	260617	6	1	0	0	40	-1
36	167482	6	1	0	0	40	-1
36	187983	9	0	0	0	40	-1
57	108426	9	1	0	0	48	-1
47	140045	9	0	0	0	40	-1
37	125550	9	0	14084	0	35	1
22	211129	11	0	0	0	10	-1
50	99894	3	0	0	0	15	-1
34	175761	13	1	0	0	60	1
26	105787	13	1	0	0	40	-1
20	41721	10	1	0	0	60	-1
27	204497	6	1	0	0	75	-1
29	193260	13	1	0	0	30	-1
55	139843	9	0	0	0	60	-1
24	147719	14	1	0	0	20	-1
17	146329	8	0	0	0	23	-1
56	91262	9	1	0	0	45	-1
46	39363	10	0	0	0	10	-1
36	185203	9	0	0	0	40	-1
26	152046	7	0	0	0	35	-1
33	117186	13	1	0	0	45	-1
24	210781	13	0	0	0	40	-1
53	152810	9	1	5178	0	45	1
58	497253	13	1	0	0	40	1
67	397831	10	1	0	1539	40	-1
62	202056	13	1	14084	0	40	1
40	42703	10	0	0	0	40	1
30	333119	10	1	0	0	40	-1
63	129845	4	1	0	0	40	-1
61	69285	9	1	0	0	37	-1
36	223433	11	1	0	0	53	1
52	164135	9	1	0	0	50	1
48	247685	10	1	3325	0	40	-1
30	72630	13	1	0	0	50	-1
45	102308	10	1	0	0	40	-1
23	167868	11	0	0	0	40	-1
21	411068	10	0	0	0	35	-1
48	229846	11	0	0	0	40	-1
35	31095	11	1	0	0	60	-1
33	248584	10	1	0	0	50	-1
73	45784	10	0	0	0	11	-1
53	137192	13	1	0	0	50	-1
36	210452	13	1	0	0	45	-1
29	309778	10	1	0	0	40	1
19	318822	7	0	0	0	35	-1
42	22831	9	0	0	0	40	-1
45	40666	11	1	0	0	60	-1
41	223763	14	1	0	0	65	-1
23	388811	9	0	0	0	40	-1
56	32316	8	0	0	0	40	-1
36	112264	9	1	0	0	50	-1
71	178295	12	1	0	0	3	-1
57	110417	10	1	0	0	75	-1
54	189607	13	0	0	0	36	-1
50	297551	9	1	0	0	52	-1
36	146625	7	0	0	0	12	-1
43	350379	3	0	0	0	40	-1
27	99897	10	1	0	0	40	-1
33	94235	15	1	0	0	42	1
61	241013	4	1	0	0	40	-1
65	150095	13	1	0	0	40	1
38	173968	9	1	0	0	45	-1
39	487486	9	1	0	0	40	-1
40	279679	10	1	0	0	45	-1
40	101593	13	1	0	0	50	-1
55	61708	9	1	6418	0	50	1
21	380219	10	0	0	0	40	-1
18	95917	9	1	0	0	25	-1
60	174486	9	0	0	0	40	-1
49	155489	10	1	0	0	65	-1
47	47496	9	1	0	0	42	-1
51	125417	14	1	0	0	42	1
33	174789	10	1	0	0	50	-1
26	59306	13	1	0	0	40	-1
29	391867	11	1	0	0	40	1
32	235847	10	0	0	0	50	-1
33	124827	9	1	0	0	40	-1
35	167140	13	1	5013	0	40	-1
41	162189	9	0	1831	0	40	-1
18	270544	8	0	0	0	30	-1
25	137367	13	1	0	0	44	-1
26	288781	13	1	0	0	42	-1
28	115579	11	0	0	0	38	-1
64	192884	15	1	0	0	60	-1
27	171655	9	0	0	0	42	-1
19	475028	9	0	0	0	20	-1
47	182752	9	0	0	0	35	-1
42	181265	11	1	0	0	48	-1
41	132633	7	0	0	0	25	-1
24	170070	9	0	0	0	25	-1
34	207668	9	1	0	0	54	1
49	187454	9	1	99999	0	65	1
62	144583	9	1	0	0	40	-1
38	217054	10	1	0	0	40	-1
64	103643	9	1	0	0	15	1
21	166517	9	1	0	0	40	-1
31	113667	9	0	0	0	25	-1
53	95469	13	1	0	1902	40	1
69	197080	9	1	0	0	8	-1
29	196912	13	1	0	0	40	-1
27	209292	9	0	0	0	32	-1
34	209538	13	1	0	0	50	1
51	32372	13	1	0	1672	70	-1
48	191277	11	1	0	0	50	1
56	77415	7	1	0	0	50	-1
58	142924	14	0	0	0	24	1
53	103586	13	1	0	0	55	-1
42	345969	13	1	0	0	48	1
44	351228	9	1	0	0	40	-1
18	152044	6	0	0	0	3	-1
38	335104	13	0	0	0	35	-1
41	116379	14	1	0	0	55	1
42	125461	13	1	4650	0	35	-1
46	176552	7	1	0	0	40	1
17	95909	7	1	0	0	12	-1
64	194894	16	0	4787	0	40	1
38	207568	13	1	5178	0	40	1
61	35649	10	1	0	0	6	-1
42	424855	10	1	3908	0	40	-1
22	117606	13	0	0	0	25	-1
32	172375	13	1	0	0	38	-1
45	97842	10	1	0	0	65	-1
47	49298	9	1	0	0	50	-1
32	27207	6	1	0	0	50	-1
77	138714	10	1	0	0	40	-1
32	71540	10	1	0	0	40	-1
33	256211	9	1	0	0	40	-1
42	169995	9	1	0	0	48	-1
33	373662	2	0	0	0	40	-1
22	184543	10	0	0	0	40	-1
34	185063	10	1	0	0	45	1
36	183735	14	1	0	0	40	1
36	81896	13	0	0	0	45	-1
29	216481	14	0	0	0	40	1
37	167851	9	1	0	0	50	-1
37	117651	13	1	0	0	40	-1
28	44216	9	0	0	0	40	-1
63	122442	8	1	0	0	40	-1
84	163685	9	0	0	0	33	-1
56	134756	9	0	0	0	40	-1
40	171424	9	1	0	0	40	-1
38	115336	9	0	0	0	70	-1
31	312667	5	1	0	0	40	-1
50	20795	10	1	0	0	40	1
59	105866	13	1	0	0	30	-1
22	409230	8	1	0	0	40	-1
39	347814	12	0	0	0	56	-1
36	91275	10	0	0	0	40	-1
37	200598	12	1	0	1740	45	-1
46	213140	14	1	0	1977	40	1
38	272950	10	1	0	0	50	-1
31	91666	9	1	0	0	50	-1
22	214635	9	1	0	0	42	-1
41	173938	15	1	0	0	50	1
35	82552	9	1	0	0	35	-1
40	175398	11	0	0	0	20	-1
26	108542	10	1	0	0	40	1
25	288519	13	0	0	0	40	-1
34	349148	10	1	0	0	40	-1
58	48433	9	1	0	0	40	-1
41	168294	9	1	5178	0	40	1
65	95303	9	1	0	0	40	1
28	76714	15	1	0	0	55	1
18	174394	9	0	0	0	20	-1
59	182836	9	0	0	0	40	1
77	253642	4	1	0	0	30	-1
23	203353	13	0	0	0	45	-1
36	107410	9	1	0	0	40	-1
27	331046	13	0	0	0	45	-1
46	53893	10	1	0	0	40	1
21	131811	9	1	0	0	40	-1
25	210278	13	1	0	0	30	-1
31	133861	11	1	0	0	40	-1
21	296158	6	1	0	0	25	-1
36	365739	9	1	0	0	40	-1
41	210259	10	0	0	0	37	-1
27	442612	9	1	0	0	65	1
74	92298	13	1	0	0	10	-1
25	240081	9	1	0	0	40	-1
69	170877	9	1	0	0	48	-1
24	385540	9	1	0	0	40	-1
33	188246	13	1	0	0	65	1
43	311914	10	0	0	0	40	-1
53	321770	9	0	0	0	35	-1
18	151386	9	1	0	0	40	-1
27	60288	14	0	0	0	40	-1
45	112305	10	0	0	0	40	-1
29	206903	15	1	0	0	55	1
26	171114	10	0	0	0	38	-1
36	127686	9	0	0	0	37	-1
38	225707	9	1	0	0	40	1
52	91689	10	1	0	0	40	-1
42	204450	9	1	0	0	40	-1
38	270985	10	1	0	0	50	-1
20	117618	10	1	0	0	40	-1
23	211160	8	1	0	0	40	-1
25	181691	9	1	0	0	60	-1
34	236861	9	1	0	0	45	-1
27	153546	11	0	0	0	36	1
63	168048	15	1	0	0	30	-1
74	95825	10	0	0	0	3	-1
43	117728	9	1	0	0	44	-1
70	135339	13	1	0	0	40	-1
44	57233	10	1	0	0	45	-1
53	155314	9	0	0	0	40	1
37	112271	7	1	0	0	40	1
46	96080	5	0	0	0	40	-1
46	162566	14	0	0	0	50	-1
35	331395	11	1	0	0	42	-1
22	355686	10	0	0	0	40	-1
69	159077	7	1	0	0	48	-1
44	210525	13	1	0	0	40	1
25	248990	3	1	0	0	40	-1
37	161111	13	0	0	0	40	-1
68	31725	9	1	0	0	40	-1
41	349221	9	0	0	0	35	-1
37	301568	8	0	0	0	40	-1
40	175935	13	1	14084	0	40	1
59	135647	7	1	0	0	60	-1
46	110171	14	1	15024	0	50	1
31	54929	10	1	0	0	60	-1
37	259785	14	1	0	0	50	1
57	182677	13	1	4508	0	40	-1
17	32607	6	1	0	0	20	-1
34	422836	9	1	0	0	40	-1
41	34037	9	1	0	0	40	-1
40	79372	9	0	0	0	40	-1
36	393673	12	0	0	0	50	1
29	351324	13	0	0	0	40	-1
26	39640	10	1	0	0	60	-1
46	110171	10	1	7688	0	40	1
42	296982	10	1	0	0	40	-1
38	172342	10	0	0	0	40	-1
39	247975	10	1	0	0	30	-1
56	128900	10	0	0	0	40	-1
45	60267	9	0	0	0	38	-1
51	111939	9	1	0	0	35	1
35	180342	9	1	0	0	40	-1
50	191299	9	1	0	0	50	-1
31	33117	14	1	0	0	45	-1
23	434894	9	1	0	0	40	-1
29	190562	9	1	0	0	56	-1
22	171176	9	0	0	0	48	-1
55	149168	9	1	0	0	30	-1
29	35032	9	1	0	0	40	-1
42	277256	16	1	0	1977	60	1
39	99146	14	1	0	0	40	1
69	163689	10	1	0	0	16	-1
42	351161	10	1	0	0	40	-1
24	329530	5	1	0	0	45	-1
43	187728	10	0	0	1887	50	1
32	193231	9	1	0	0	40	-1
17	275778	5	0	0	0	25	-1
53	155233	8	0	0	0	40	-1
54	94055	13	1	0	0	40	-1
33	319422	10	1	0	0	60	-1
58	209438	10	0	0	0	40	-1
27	159724	13	0	0	0	40	-1
19	309284	10	1	0	0	40	-1
42	39324	9	1	0	0	40	-1
48	118831	9	0	0	0	40	-1
26	61603	3	1	0	0	40	-1
44	223308	14	0	0	0	48	-1
19	184710	10	1	0	0	30	-1
24	211968	10	0	0	0	24	-1
49	175622	14	1	0	0	40	-1
46	55720	14	1	0	0	45	1
26	330695	10	1	0	0	40	-1
47	119939	9	1	0	0	40	1
23	169188	10	0	0	0	25	-1
59	141326	11	1	0	0	50	1
58	142326	13	0	0	0	50	-1
40	145649	9	0	0	0	25	-1
71	118119	10	1	20051	0	50	1
55	76901	12	1	0	0	55	1
23	199915	9	0	0	0	21	-1
24	204172	9	0	0	0	48	-1
67	233182	9	0	0	0	7	-1
78	105586	3	1	0	0	36	-1
45	25649	10	1	7298	0	50	1
53	166368	10	1	0	0	40	-1
46	106255	10	1	0	0	40	-1
18	279593	7	0	0	0	2	-1
55	342121	10	1	0	0	40	-1
39	207185	10	0	0	0	35	1
37	117760	11	1	4650	0	40	-1
28	207473	10	1	0	0	40	-1
47	149337	9	1	0	0	38	-1
27	315640	14	1	0	0	20	-1
54	77336	9	1	0	0	40	-1
48	302612	14	1	0	0	40	-1
37	433491	9	1	0	0	40	-1
61	142922	9	1	0	0	40	-1
38	95432	9	1	0	0	40	1
75	36243	16	1	0	0	40	-1
36	285865	13	0	0	0	40	-1
22	239098	9	0	0	0	40	-1
36	133974	11	0	0	0	40	-1
29	207032	9	0	0	0	42	-1
24	317175	13	1	0	0	45	1
27	19395	10	0	0	0	35	-1
64	222966	4	0	0	0	40	-1
42	134220	11	0	0	0	40	-1
42	137390	9	1	0	0	40	-1
27	37088	12	1	0	0	40	-1
36	183081	10	1	0	0	40	-1
37	195189	10	0	0	0	40	-1
36	169926	9	0	0	0	40	-1
24	450695	12	1	0	0	35	-1
33	258498	10	0	0	0	60	-1
50	89041	9	1	15024	0	50	1
32	205528	9	0	0	0	40	-1
65	79272	10	0	0	0	6	-1
47	145269	7	0	0	0	45	-1
31	152940	10	1	0	0	40	-1
58	188982	9	1	0	0	20	1
27	123116	9	1	0	0	40	-1
21	202373	11	1	0	0	40	-1
54	54377	14	0	0	0	40	-1
40	95639	9	1	0	0	40	-1
32	154571	10	1	0	0	40	-1
21	112137	10	0	0	0	20	-1
37	295127	9	1	0	0	40	-1
21	31606	10	0	0	0	25	-1
49	259087	10	0	0	0	40	-1
51	45599	9	1	0	0	40	-1
51	208003	9	1	0	0	40	-1
23	87528	13	0	0	0	45	-1
33	194901	9	1	0	0	45	-1
50	141875	9	1	0	0	40	-1
54	188809	16	0	0	0	50	1
55	449576	3	1	0	0	48	-1
36	229533	9	1	0	0	40	-1
47	308242	9	1	0	0	40	-1
40	179666	13	1	0	0	30	-1
26	233777	9	1	0	0	72	-1
32	481096	3	0	0	0	10	-1
40	174283	16	1	0	1887	50	1
26	90980	11	0	0	0	55	-1
62	178745	9	1	0	0	45	1
19	414871	9	1	0	0	40	-1
22	131230	13	1	0	0	40	-1
24	103064	13	0	3674	0	40	-1
39	24342	13	1	0	0	40	1
19	185097	9	0	0	0	37	-1
57	181031	9	1	0	0	60	-1
55	207489	13	0	0	0	50	-1
28	224629	14	1	0	0	30	-1
43	498079	13	0	0	0	40	-1
38	809585	13	1	0	0	40	1
29	153805	9	1	0	0	40	-1
36	262688	10	1	7688	0	50	1
40	244945	9	1	0	0	40	-1
53	548361	9	1	0	0	40	-1
19	197714	9	0	0	0	35	-1
20	219266	9	0	0	0	36	-1
39	272166	13	1	0	0	30	-1
36	254493	10	1	0	0	44	-1
70	36311	13	1	20051	0	35	1
42	245565	13	0	0	0	12	-1
66	93318	9	0	0	0	40	-1
34	149507	9	1	0	0	55	1
39	188571	7	1	0	0	40	-1
66	140849	9	0	0	0	25	-1
47	183522	10	0	0	0	40	1
50	162327	10	1	0	0	50	-1
24	190290	11	1	0	0	45	-1
49	44671	12	1	0	0	40	1
48	194772	12	1	0	1902	40	1
37	160035	9	1	0	0	40	-1
23	260254	9	1	0	0	40	-1
31	342019	12	1	0	0	40	-1
27	189589	10	0	0	0	40	-1
38	286405	16	1	0	1887	50	1
33	403552	9	1	0	0	32	-1
24	424034	9	1	0	0	40	-1
34	131552	9	0	0	0	40	-1
45	275517	9	0	0	0	40	-1
49	31267	13	1	0	0	50	-1
54	206964	10	1	0	0	40	1
25	179953	14	0	2597	0	31	-1
30	49593	15	0	0	0	40	-1
40	234633	10	1	0	0	40	-1
28	181291	13	0	0	1564	50	1
24	119704	9	0	0	0	40	-1
27	152246	9	1	0	0	40	-1
31	164243	10	1	0	1579	40	-1
38	154641	11	1	0	0	40	-1
20	117222	10	1	0	0	40	-1
34	192002	13	1	0	0	40	1
51	180195	9	1	0	0	50	-1
27	330466	13	1	0	0	40	-1
52	379682	11	0	0	0	20	1
52	221532	13	1	0	0	45	1
58	236596	10	1	0	0	40	1
29	49087	11	1	0	0	40	-1
21	119156	10	1	0	0	20	-1
62	302142	9	1	2961	0	30	-1
37	70240	9	0	0	0	40	-1
43	197069	13	1	0	0	40	1
29	213692	10	1	0	0	45	-1
35	338320	9	1	0	0	50	1
39	200153	13	1	0	0	40	-1
52	165681	10	1	0	0	40	1
25	98756	10	0	0	0	50	-1
23	407684	5	0	0	0	40	-1
61	160037	4	1	0	0	35	-1
41	193995	9	1	0	0	44	-1
57	139290	9	1	0	0	38	-1
64	187601	10	0	0	0	40	-1
37	186934	10	1	0	0	40	-1
39	134367	14	0	0	1977	24	1
38	269323	9	1	0	0	40	1
34	118584	13	0	0	0	40	-1
29	116662	13	1	0	0	40	-1
38	86643	13	1	0	0	45	1
22	210781	13	0	0	0	35	-1
25	210095	3	0	0	0	25	-1
19	63434	8	0	0	0	30	-1
47	121836	14	0	7688	0	38	1
22	195532	9	0	0	0	40	-1
22	252355	9	1	0	0	27	-1
33	511289	11	1	0	0	48	1
23	140798	13	0	0	0	40	-1
53	126386	9	1	0	0	40	-1
22	204226	9	0	0	0	40	-1
68	166083	9	1	0	0	40	1
17	294485	6	1	0	0	30	-1
25	81286	9	1	0	0	45	-1
47	198223	10	1	0	0	40	-1
23	315065	10	1	0	0	35	-1
20	49179	10	1	0	0	35	-1
51	171409	10	1	0	0	40	1
46	243190	9	0	7688	0	40	1
23	520759	9	1	0	0	30	-1
54	310774	13	1	0	0	40	-1
35	161637	16	1	0	1902	40	1
17	183110	7	1	0	0	16	-1
57	316000	9	1	0	0	40	-1
22	300871	10	1	0	0	40	-1
40	342164	9	0	0	0	37	-1
30	219318	9	0	0	0	35	-1
58	97969	2	1	0	0	40	-1
39	141420	10	1	0	0	40	-1
20	332931	10	0	0	0	40	-1
17	202344	6	1	0	0	25	-1
47	169549	9	1	0	0	40	1
27	506436	10	0	0	0	40	-1
37	163392	9	1	0	0	40	-1
30	302149	13	1	0	0	40	-1
34	236415	10	0	0	0	18	-1
22	188274	12	1	0	0	40	-1
62	33142	14	1	0	0	60	1
46	54985	9	1	0	1887	40	1
69	107850	14	1	6514	0	40	1
40	110622	15	0	0	0	40	-1
18	284450	7	1	0	0	25	-1
28	88419	9	0	0	0	40	-1
51	194097	9	1	0	0	40	-1
19	136866	9	1	0	0	45	-1
46	91262	10	1	0	0	40	-1
47	72880	14	0	0	0	40	-1
21	176262	12	0	0	0	18	-1
42	108506	9	1	0	0	60	-1
43	196308	9	0	0	0	40	-1
50	156951	12	1	3103	0	40	1
47	117849	12	1	0	0	44	-1
32	77723	13	0	0	0	40	-1
49	185041	14	1	0	1977	40	1
21	108670	9	0	0	0	40	-1
80	26865	4	1	0	0	20	-1
36	173804	7	0	0	0	40	-1
29	78261	15	1	0	0	50	-1
52	180195	13	1	0	0	40	1
30	207253	11	1	0	0	40	-1
29	59231	10	1	0	0	42	-1
20	50397	9	1	0	0	20	-1
41	184102	7	1	0	0	40	-1
46	110457	14	1	0	0	55	1
21	225823	10	0	0	0	40	-1
25	339956	10	1	0	0	40	-1
36	233571	10	0	0	0	4	-1
44	145160	16	1	0	0	40	1
27	169631	9	0	0	0	40	-1
39	65324	15	1	0	0	55	1
31	145935	9	1	0	0	40	-1
53	254285	14	1	0	0	40	1
64	80333	9	1	0	0	40	1
43	240124	11	1	0	0	40	-1
46	112320	13	0	0	0	50	-1
62	162678	13	1	0	0	40	-1
44	47818	9	0	0	0	60	-1
46	273771	13	1	99999	0	40	1
39	107302	9	1	0	0	45	1
48	144122	14	0	0	0	40	1
65	175202	9	1	0	0	24	-1
51	269080	4	0	0	0	40	-1
43	82077	10	0	0	0	40	-1
52	255927	10	0	0	0	24	-1
71	77253	9	1	0	0	17	-1
42	445382	13	1	0	0	45	1
18	156950	9	1	0	0	35	-1
30	54318	7	1	0	0	40	-1
31	117526	10	0	0	0	45	-1
22	290504	9	1	0	0	40	-1
65	113323	12	1	3818	0	40	-1
22	304602	9	1	0	0	40	-1
29	299705	10	1	0	0	37	-1
69	182668	9	1	0	0	45	1
49	122177	9	1	0	0	80	-1
39	316211	13	1	0	0	40	1
48	202467	13	1	0	1485	40	1
69	169717	13	1	6418	0	45	1
23	107190	10	1	0	0	20	-1
24	88095	10	0	0	0	24	-1
34	150154	9	1	0	0	40	-1
28	98010	10	0	0	0	40	-1
34	69251	10	1	0	0	40	-1
42	227466	9	1	0	0	40	-1
19	125591	7	0	0	0	40	-1
